Age,Income,Churn,Outage_sec_perweek,Yearly_equip_failure,Techie,Tenure,MonthlyCharge,Bandwidth_GB_Year,SatisfactionScore,features_score
0.303370787,0.231955572,0,0.312195926,0,0,0.848933596,0.922472774,0.8301884,0.5,0.727272727
0.696629213,0.197879496,0,0.553412081,0,0,0.849672357,0.413529432,0.741128799,0.53125,0.363636364
0.775280899,0.0392267,0,0.302720423,0.166666667,0,0.908099001,0.499588848,0.753359601,0.3125,0.363636364
0.382022472,0.158676937,1,0.461001886,0,1,0.943596856,0.844868348,0.928471511,0.359375,0.636363636
0.97752809,0.116189218,0,0.550515396,0,0,0.644680343,0.396215192,0.581892866,0.40625,0.363636364
0.269662921,0.116548043,0,0.625007309,0,0,0.962598925,0.508249931,0.849645985,0.46875,0.272727273
0.235955056,0.073304089,0,0.443747678,0,1,0.715774386,0.628843741,0.695560189,0.359375,0.545454545
0.752808989,0.315630162,1,0.463890932,0.166666667,1,0.84967444,0.758758961,0.776442138,0.375,0.454545455
0.325842697,0.049120763,0,0.376233791,0.333333333,0,0.719167211,0.551239316,0.716145405,0.34375,0.363636364
0.202247191,0.047391799,1,0.304810581,0.333333333,0,0.78040695,0.879361387,0.762063262,0.421875,0.636363636
0.516853933,0.099887872,0,0.468571698,0,0,0.968441784,0.430721326,0.831256396,0.5,0.272727273
0.662921348,0.327423333,0,0.456998161,0,0,0.981845303,0.594370003,0.865167786,0.4375,0.363636364
0.988764045,0.212784206,0,0.243898666,0,1,0.864161863,0.473832368,0.718092235,0.484375,0.545454545
1,0.183847012,1,0.530466827,0,0,0.817092876,0.888075889,0.782111584,0.4375,0.727272727
0.764044944,0.11219904,0,0.208878012,0.166666667,0,0.737990111,0.551251723,0.63799014,0.5,0.363636364
0.404494382,0.131674229,0,0.446983637,0,1,0.77850984,0.628804108,0.685339389,0.390625,0.545454545
0.202247191,0.208968999,0,0.325244731,0,0,0.988037889,0.361746278,0.886067989,0.53125,0.272727273
0.337078652,0.191754136,0,0.375779978,0.166666667,0,0.801597939,0.396324786,0.702729628,0.453125,0.454545455
0.258426966,0.094973671,0,0.426379544,0,0,0.96654023,0.525454921,0.846695577,0.4375,0.636363636
0.617977528,0.53181548,1,0.905818362,0,0,0.752010167,0.9482134,0.722314237,0.484375,0.545454545
0.325842697,0.223953199,0,0.367062479,0,0,0.699737496,0.689779777,0.688306781,0.3125,0.454545455
0.93258427,0.056183548,0,0.407627623,0,0,0.604519091,0.396340295,0.518778819,0.40625,0.454545455
0.494382022,0.19050018,0,0.322557316,0,0,0.773350741,0.44789013,0.741480152,0.546875,0.545454545
0.865168539,0.061196127,0,0.41370887,0,1,0.878069001,0.50826544,0.74264802,0.40625,0.545454545
0.348314607,0.188419344,0,0.377929929,0,0,0.907499271,0.9482134,0.867765675,0.421875,0.545454545
0.584269663,0.140874049,0,0.410380959,0.166666667,0,0.846122168,0.758758961,0.792413322,0.484375,0.636363636
0.404494382,0.060066582,0,0.322445513,0,1,0.787752885,0.594306934,0.706907621,0.546875,0.545454545
0.707865169,0.133564992,0,0.701145848,0,1,0.909830137,0.801709402,0.879771031,0.359375,0.545454545
0.337078652,0.066663899,0,0.55866695,0,0,0.64107182,0.404900055,0.595542515,0.5,0.363636364
0.741573034,0.088858779,0,0.572237469,0.166666667,0,0.892704065,0.559853184,0.845887486,0.40625,0.545454545
0.269662921,0.167250146,0,0.521438204,0,0,0.908971375,0.447898056,0.863913754,0.328125,0.363636364
0.853932584,0.228612785,0,0.471134531,0.5,0,0.90405214,0.439498897,0.769217271,0.34375,0.545454545
0.775280899,0.181243156,0,0.502871222,0.166666667,0,0.975970083,0.620166805,0.848794852,0.390625,0.363636364
0.662921348,0.046278052,0,0.425103551,0,0,0.720600703,0.525540047,0.654957924,0.4375,0.636363636
0.93258427,0.365055599,0,0.408425708,0.333333333,0,0.702133502,0.551239316,0.657283625,0.46875,0.363636364
0.921348315,0.155458328,0,0.486151271,0.166666667,1,0.972053362,0.508202716,0.803790662,0.3125,0.545454545
0.415730337,0.074423901,0,0.427166454,0,0,0.826075918,0.655248828,0.826810456,0.4375,0.545454545
0.719101124,0.148661939,0,0.588180789,0.166666667,0,0.815567438,0.620166805,0.72179719,0.328125,0.454545455
0.314606742,0.049384957,0,0.400307399,0,0,0.903237406,0.482343535,0.808837113,0.328125,0.363636364
0.258426966,0.540865668,0,0.332142736,0.166666667,0,0.852239198,0.672002344,0.79749224,0.453125,0.545454545
0.483146067,0.332935755,0,0.415046966,0,0,0.840475423,0.655248828,0.84022883,0.421875,0.363636364
0.325842697,0.149365992,0,0.391055218,0,0,0.930823623,0.637465536,0.84623353,0.40625,0.545454545
0.651685393,0.075698057,0,0.597567784,0.5,0,0.617773441,0.404954163,0.557733436,0.359375,0.636363636
0.516853933,0.038779772,0,0.559990098,0.166666667,0,0.75402075,0.706380618,0.684997801,0.53125,0.545454545
1,0.109109361,0,0.599732164,0.166666667,0,0.987867193,0.43082196,0.829021369,0.453125,0.454545455
0.853932584,0.30220911,0,0.653144716,0,0,0.513271712,0.55992418,0.528369582,0.53125,0.545454545
0.921348315,0.128021747,0,0.53820248,0,1,0.754255337,0.758658326,0.710120504,0.46875,0.454545455
0.831460674,0.05251442,0,0.721764512,0,0,0.678594008,0.637509305,0.667405348,0.34375,0.545454545
0.93258427,0.130766313,0,0.671811194,0,0,0.996771622,0.646142473,0.875724864,0.640625,0.636363636
0.426966292,0.037853161,0,0.38960895,0,0,0.995242712,0.473772401,0.893430874,0.359375,0.545454545
0.775280899,0.196282783,0,0.519851464,0.166666667,0,0.897498299,0.447946995,0.785559345,0.421875,0.454545455
0.853932584,0.107831806,0,0.495671241,0,0,0.963213795,0.54274745,0.807465204,0.5,0.363636364
0.797752809,0.120402224,0,0.533671429,0,0,0.971124321,0.836202785,0.878759514,0.53125,0.454545455
0.359550562,0.076326792,0,0.406728109,0.166666667,0,0.86298018,0.956890336,0.841125977,0.421875,0.727272727
0.741573034,0.414087332,0,0.574719196,0,0,0.828196225,0.646732837,0.774079589,0.421875,0.454545455
0.921348315,0.064799014,0,0.490708728,0,0,0.984207281,0.646685277,0.871124308,0.4375,0.545454545
0.483146067,0.097001128,0,0.649075305,0,0,0.932125307,0.439322443,0.853496717,0.5,0.454545455
0.505617978,0.066555749,0,0.422855048,0.166666667,0,0.808797206,0.663221671,0.742474526,0.53125,0.454545455
0.831460674,0.263237875,0,0.494596124,0,0,0.732807122,0.646732837,0.66803632,0.421875,0.363636364
0.460674157,0.148637451,0,0.203482859,0.166666667,0,0.956484812,0.40490488,0.899256211,0.53125,0.454545455
0.235955056,0.160511887,0,0.440971472,0,1,0.958291921,0.577117452,0.837027274,0.359375,0.363636364
0.764044944,0.35567204,0,0.438309002,0,0,0.867001069,0.585669286,0.745333856,0.453125,0.363636364
0.303370787,0.080147292,0,0.403042014,0.166666667,0,0.642155585,0.758610766,0.640242726,0.4375,0.545454545
0.674157303,0.326150026,0,0.509014476,0,0,0.797867054,0.534056383,0.76164147,0.515625,0.454545455
0.595505618,0.063024086,1,0.526015938,0,0,0.955313268,0.879238351,0.934960572,0.390625,0.636363636
0.617977528,0.025217545,0,0.353750554,0,0,0.792355727,0.551195547,0.701395257,0.421875,0.363636364
0.573033708,0.230089838,0,0.476142312,0,0,0.89132488,0.9482134,0.836677295,0.40625,0.545454545
0.685393258,0.101832556,0,0.228159994,0,0,0.873146988,0.568530121,0.826771703,0.46875,0.545454545
0.595505618,0.139538904,0,0.600729948,0,0,0.942312115,0.396340295,0.8036857,0.5,0.454545455
0.573033708,0.36890468,0,0.313670392,0,0,0.895738969,0.404739454,0.82217799,0.46875,0.272727273
0.415730337,0.259051907,0,0.543274862,0,0,0.870958624,0.439326578,0.763167654,0.453125,0.363636364
0.707865169,0.299288955,0,0.554670156,0,0,0.907182739,0.439373794,0.790994507,0.515625,0.454545455
0.494382022,0.125515149,0,0.598401943,0.166666667,0,0.979102765,0.499686035,0.917082689,0.421875,0.545454545
0.707865169,0.306078392,0,0.647151412,0,1,0.617604828,0.508249931,0.564689852,0.5625,0.363636364
0.606741573,0.036248222,1,0.601255717,0,0,0.678456784,0.724100841,0.70227469,0.359375,0.454545455
0.853932584,0.175033401,0,0.556697317,0,0,0.951287379,0.637444858,0.896634685,0.453125,0.454545455
0.719101124,0.158738543,0,0.609163955,0,0,0.977916638,0.801769713,0.894677868,0.375,0.636363636
0.786516854,0.048120727,0,0.763842599,0,1,0.826126196,0.698407775,0.821604686,0.40625,0.454545455
0.460674157,0.14629524,0,0.501958787,0,0,0.963781303,0.396215192,0.828622962,0.375,0.363636364
0.651685393,0.018000917,0,0.365820295,0.333333333,0,0.591600022,0.603087607,0.540033851,0.546875,0.454545455
0.617977528,0.044916642,0,0.435034375,0,0,0.792683648,0.516765578,0.758373083,0.375,0.454545455
0.348314607,0.035511569,0,0.689092281,0.166666667,0,0.727463993,0.387562379,0.607558073,0.359375,0.272727273
0.494382022,0.067357215,0,0.263931485,0,1,0.897245378,0.508241315,0.816871035,0.4375,0.272727273
0.876404494,0.61883224,0,0.450364219,0,0,0.860750983,0.55992866,0.733583272,0.484375,0.454545455
0.966292135,0.100316531,0,0.480676192,0.166666667,0,0.945268545,0.671898608,0.86816352,0.5,0.636363636
0.561797753,0.030813629,0,0.595688688,0.166666667,0,0.686841762,0.551352702,0.618434862,0.46875,0.363636364
0.988764045,0.042939127,0,0.521755552,0,1,0.915399936,0.637566515,0.814525808,0.453125,0.727272727
0.595505618,0.045341206,0,0.651859763,0,0,0.947607189,0.646572236,0.917727396,0.453125,0.363636364
0.752808989,0.105917945,0,0.493567218,0,0,0.529803053,0.50826544,0.46023587,0.421875,0.272727273
0.752808989,0.123442694,0,0.559999057,0.166666667,1,0.875469937,0.620166805,0.761186193,0.40625,0.363636364
0.292134831,0.045032709,0,0.547550337,0,1,0.785590494,0.361746278,0.759111619,0.359375,0.181818182
0.898876404,0.258921471,0,0.405199368,0.166666667,0,0.977732746,0.956842776,0.898116405,0.453125,0.636363636
0.651685393,0.062848304,0,0.409804357,0.333333333,0,0.954995486,0.387562379,0.795592728,0.421875,0.272727273
0.325842697,0.36718433,1,0.465299618,0.166666667,0,0.979145821,0.887915288,0.991269022,0.4375,0.818181818
0.213483146,0.062893341,0,0.379021031,0,0,0.847055098,0.637453129,0.836087795,0.375,0.636363636
0.382022472,0.187712123,0,0.389660065,0,0,0.639953749,0.516902743,0.597192028,0.40625,0.454545455
0.91011236,0.313977212,0,0.379629886,0,0,0.992469479,0.508140681,0.82534455,0.359375,0.181818182
0.730337079,0.459704435,0,0.24785717,0.166666667,0,0.811910165,0.482324235,0.763743722,0.375,0.545454545
0.820224719,0.060561211,1,0.416856604,0,0,0.656602869,0.689683278,0.663039243,0.484375,0.545454545
0.842696629,0.152196228,0,0.40528948,0,0,0.938487062,0.71511373,0.845354788,0.453125,0.727272727
0.752808989,0.0375622,1,0.631237799,0.166666667,1,0.875141599,0.491009443,0.825547256,0.484375,0.454545455
0.325842697,0.139389619,0,0.411653746,0,0,0.870994597,0.327472739,0.764944293,0.390625,0.454545455
0.629213483,0.207471475,0,0.395920498,0,0,0.952765316,0.740806796,0.832158683,0.546875,0.545454545
0.820224719,0.233532007,0,0.513152261,0,1,0.636498979,0.473933347,0.548810847,0.515625,0.454545455
0.516853933,0.023357643,0,0.279190597,0,0,0.902659898,0.706372346,0.821143551,0.234375,0.545454545
0.426966292,0.084741563,0,0.600105154,0,0,0.92254323,0.83624035,0.852766872,0.375,0.727272727
0.865168539,0.070078953,0,0.409069175,0,0,0.964474229,0.620166805,0.834251472,0.40625,0.454545455
0.258426966,0.132924901,0,0.658359504,0,0,0.774688537,0.396163841,0.732519427,0.390625,0.363636364
0.887640449,0.318465458,0,0.822792474,0,0,0.830998625,0.620276399,0.710267108,0.453125,0.454545455
0.764044944,0.055913136,0,0.743165936,0,0,0.572004056,0.396324786,0.503321482,0.390625,0.363636364
0.460674157,0.178387853,0,0.72981657,0,0,0.85912846,0.50826544,0.744933292,0.328125,0.363636364
0.483146067,0.188629231,0,0.667453671,0.166666667,0,0.87692718,0.87063689,0.819230786,0.421875,0.727272727
0.741573034,0.074161908,0,0.37851002,0.166666667,0,0.784821456,0.516765578,0.74685652,0.578125,0.272727273
0.314606742,0.373019694,0,0.3522237,0.166666667,0,0.918788317,0.612251172,0.847546566,0.390625,0.545454545
0.258426966,0.242897335,0,0.324042533,0,0,0.845613134,0.767287703,0.824540669,0.359375,0.454545455
0.359550562,0.057327732,0,0.508423162,0,0,0.864444645,0.732891163,0.812392444,0.515625,0.636363636
0.516853933,0.132542515,0,0.616483708,0,0,0.883218378,0.637453129,0.862123386,0.578125,0.727272727
0.97752809,0.310728901,0,0.489797708,0,1,0.907496076,0.585858837,0.798711705,0.421875,0.363636364
0.752808989,0.069028743,0,0.539552035,0,1,0.838533869,0.732842225,0.823302417,0.375,0.636363636
0.269662921,0.082695412,0,0.367503985,0,0,0.718172475,0.87068445,0.693225738,0.484375,0.545454545
0.370786517,0.165784218,0,0.493404536,0,0,0.916801206,0.87068445,0.855058407,0.4375,0.636363636
0.887640449,0.158012705,0,0.614733814,0,0,0.994213392,0.404840778,0.891085254,0.625,0.454545455
0.707865169,0.207628755,0,0.56942519,0,0,0.832979625,0.370470775,0.78440549,0.359375,0.363636364
0.820224719,0.2747548,0,0.427560381,0,1,0.998507201,0.430721326,0.852267073,0.40625,0.181818182
0.235955056,0.049551817,0,0.510224926,0,0,0.800796817,0.508140681,0.710667503,0.53125,0.363636364
0.483146067,0.149938992,0,0.549648701,0,0,0.856200503,0.516825545,0.751694712,0.46875,0.272727273
0.494382022,0.086628928,0,0.373750837,0,0,0.942920874,0.767212228,0.925392498,0.484375,0.636363636
0.539325843,0.058668748,0,0.440435469,0,0,0.906496479,0.551195547,0.794359674,0.421875,0.454545455
0.471910112,0.548933626,0,0.502180412,0,0,0.89886554,0.516777985,0.795494676,0.546875,0.454545455
0.348314607,0.124783826,0,0.535055406,0,0,0.840320699,0.620228839,0.744436292,0.40625,0.545454545
0.235955056,0.080488272,0,0.627513557,0,0,0.691652662,0.448050731,0.643124464,0.5,0.454545455
0.629213483,0.276198365,0,0.446908474,0.166666667,0,0.872926985,0.594306934,0.761363905,0.421875,0.454545455
0.764044944,0.123351192,0,0.417204744,0,0,0.873261295,0.551195547,0.766412643,0.46875,0.272727273
0.224719101,0.166369345,0,0.332241052,0,0,0.851092515,0.413576992,0.78369654,0.484375,0.545454545
0.213483146,0.107208748,0,0.469938417,0,0,0.972361283,0.430673766,0.815467608,0.5625,0.272727273
0.303370787,0.281985912,0,0.184696657,0,0,0.804795483,0.637566515,0.742717319,0.53125,0.636363636
0.595505618,0.048118217,0,0.808589617,0,0,0.898816511,0.655409774,0.829260198,0.40625,0.636363636
0.651685393,0.094614808,0,0.418150941,0,0,0.897123849,0.793028329,0.822878852,0.46875,0.454545455
0.651685393,0.243217689,0,0.271022775,0.166666667,0,0.808085251,0.655362214,0.745212798,0.359375,0.545454545
0.235955056,0.307499709,0,0.598384024,0,0,0.988625536,0.637509305,0.971556875,0.515625,0.636363636
0.97752809,0.254602402,0,0.321511105,0,0,0.846689954,0.40490488,0.761911009,0.40625,0.272727273
0.370786517,0.128439359,0,0.481874853,0,0,0.867434687,0.611712503,0.855322604,0.5625,0.727272727
0.303370787,0.258169986,0,0.554975716,0,0,0.864406867,0.646130066,0.863800211,0.453125,0.636363636
0.202247191,0.266647483,0,0.303326307,0,0,0.872682537,0.473767577,0.781455797,0.390625,0.272727273
0.337078652,0.140965243,0,0.593801103,0,0,0.935387575,0.387562379,0.783657692,0.515625,0.272727273
0.898876404,0.141554426,0,0.718114302,0.166666667,0,0.928179141,0.740854356,0.812196522,0.46875,0.727272727
0.550561798,0.181059959,0,0.498331683,0,0,0.739465965,0.491009443,0.719713476,0.375,0.454545455
0.853932584,0.109586417,0,0.330352336,0,0,0.774728538,0.620276399,0.689665545,0.484375,0.363636364
0.528089888,0.197849909,0,0.548709388,0,0,0.899202211,0.801709402,0.910714038,0.4375,0.727272727
0.348314607,0.186076901,0,0.37956769,0,0,0.69875026,0.594455128,0.678694787,0.34375,0.545454545
0.696629213,0.185164196,0,0.392146791,0.166666667,0,0.984439506,0.706436793,0.865770915,0.3125,0.545454545
0.662921348,0.165350229,0,0.5224275,0,1,0.926522035,0.844868348,0.920151968,0.53125,0.818181818
0.696629213,0.05365702,0,0.654444759,0.166666667,0,0.585019931,0.54269989,0.490932983,0.4375,0.454545455
0.393258427,0.099067442,0,0.535995662,0,0,0.837610106,0.465091329,0.726822715,0.453125,0.181818182
1,0.046308372,0,0.566354034,0,0,0.76071751,0.491009443,0.71460685,0.328125,0.454545455
0.314606742,0.027870183,0,0.645239308,0,0,0.722866706,0.482371795,0.710001024,0.328125,0.454545455
0.280898876,0.092212806,0,0.245082284,0,0,0.78116835,0.637566515,0.721890516,0.421875,0.818181818
0.258426966,0.226614026,0,0.694766822,0.166666667,0,0.944140058,0.404840778,0.908463087,0.359375,0.363636364
0.213483146,0.33307886,0,0.467368227,0.166666667,0,0.947178433,0.71511373,0.862369356,0.375,0.636363636
0.348314607,0.062675999,0,0.323149715,0.5,1,0.917210239,0.836202785,0.86352281,0.4375,0.545454545
0.370786517,0.364381016,0,0.386710803,0.166666667,1,0.78044709,0.516878963,0.694882427,0.546875,0.363636364
0.696629213,0.065893449,0,0.499991512,0,0,0.770148335,0.715057554,0.705765138,0.40625,0.727272727
0.617977528,0.197217621,0,0.431140803,0,0,0.727686496,0.473666942,0.665075931,0.53125,0.181818182
0.325842697,0.079244436,0,0.555611826,0,0,0.941961416,0.551239316,0.921241736,0.484375,0.454545455
0.97752809,0.243012823,0,0.579951431,0.166666667,0,0.998179697,0.499686035,0.926010661,0.46875,0.545454545
0.696629213,0.204688593,0,0.244577121,0.166666667,0,0.669786386,0.663387441,0.581507962,0.421875,0.454545455
0.314606742,0.105067966,0,0.350913283,0.333333333,0,0.795430492,0.473768266,0.688574154,0.296875,0.363636364
0.842696629,0.038144045,0,0.529659546,0.166666667,0,0.866596064,0.715499724,0.79400818,0.359375,0.363636364
0.674157303,0.082248252,0,0.394108408,0,0,0.640651537,0.568613524,0.579665137,0.375,0.727272727
0.674157303,0.097842802,0,0.537998302,0,0,0.971332102,0.844816653,0.887650814,0.40625,0.545454545
0.359550562,0.103885544,0,0.381801481,0,0,0.813515327,0.54269989,0.688665827,0.4375,0.454545455
0.483146067,0.08592499,0,0.358647098,0,0,0.83658273,0.594407568,0.737661877,0.28125,0.454545455
0.516853933,0.163288396,0,0.433967133,0,0,0.823166016,0.620166805,0.732002293,0.359375,0.363636364
0.93258427,0.149982947,0,0.400350639,0,0,0.521216545,0.724176317,0.531163831,0.40625,0.545454545
0.426966292,0.087481919,0,0.56689395,0,1,0.897662745,0.646130066,0.881867264,0.453125,0.727272727
0.224719101,0.377478547,0,0.696593578,0,0,0.828024278,0.516931348,0.775769954,0.46875,0.454545455
0.370786517,0.039629248,0,0.444168812,0.166666667,0,0.88934388,0.922472774,0.860741067,0.359375,0.727272727
1,0.017351672,0,0.417489602,0,1,0.807136627,0.801769713,0.733895333,0.359375,0.727272727
0.853932584,0.168952498,0,0.551151978,0,0,0.690721399,0.620276399,0.603238166,0.453125,0.545454545
0.370786517,0.0153224,0,0.481615976,0,0,0.867579133,0.801705266,0.822513873,0.4375,0.636363636
0.382022472,0.235700869,0,0.343276041,0,0,0.753179072,0.801705266,0.744984053,0.484375,0.545454545
0.752808989,0.107462977,0,0.472994766,0,0,0.622707399,0.594455128,0.57147039,0.40625,0.545454545
0.202247191,0.081312565,0,0.39548998,0,0,0.914098946,0.473832368,0.795601713,0.46875,0.454545455
0.359550562,0.074854143,0,0.652686377,0,1,0.945729941,0.87063689,0.87439346,0.484375,0.545454545
0.719101124,0.056565509,0,0.465981893,0,0,0.926039112,0.810386339,0.914047783,0.453125,0.636363636
0.831460674,0.084234689,0,0.719551092,0.166666667,0,0.775670218,0.482496898,0.729291481,0.484375,0.454545455
0.539325843,0.244296172,0,0.473811006,0,0,0.818903874,0.560025503,0.789954764,0.40625,0.636363636
0.348314607,0.057280224,0,0.692447305,0,0,0.811426548,0.413529432,0.734681988,0.46875,0.363636364
